id,time,text,city_name,coordinates,place
1420022381599416324,2021-07-27 14:04:53+00:00,b'I cannot imagine being the most elite competitor in the history of your extremely popular sport and rolling into th\xe2\x80\xa6 https://t.co/9m4qj0ng2t',"Nashville, TN","[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='00ab941b685334e3', url='https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json', place_type='city', name='Nashville', full_name='Nashville, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]), attributes={})"
1423617307285278725,2021-08-06 12:09:50+00:00,"b'Perfect #MadeForIndia Leader \xf0\x9f\xa4\x9f\xf0\x9f\x99\x8c\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xe2\x9c\x8c\xf0\x9f\x8f\xbc\n\nMore Than Anything Else, Modi Knows How to Seize the Moment.. and Win Elec\xe2\x80\xa6 https://t.co/7hBW1b4H2P'","Indianapolis, IN","[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='018929347840059e', url='https://api.twitter.com/1.1/geo/id/018929347840059e.json', place_type='city', name='Indianapolis', full_name='Indianapolis, IN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]), attributes={})"
1421864862511243274,2021-08-01 16:06:14+00:00,"b'\xe2\x80\x9cRegardless of how mad you are, you have to be a hero at the end of the day\xe2\x80\xa6\xe2\x80\x9d - @Isaiahjewett // #truth https://t.co/Xsrf2Uo8T7'","Cedar Park, TX","[[[-97.8816996, 30.4555355], [-97.74559, 30.4555355], [-97.74559, 30.556381], [-97.8816996, 30.556381]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5c937363480a2c19', url='https://api.twitter.com/1.1/geo/id/5c937363480a2c19.json', place_type='city', name='Cedar Park', full_name='Cedar Park, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.8816996, 30.4555355], [-97.74559, 30.4555355], [-97.74559, 30.556381], [-97.8816996, 30.556381]]]), attributes={})"
1417760374124957698,2021-07-21 08:16:28+00:00,b'Coffee brewing. Toaster strudels cooking. Oh and I\xe2\x80\x99m taking over @challengerpitch\xe2\x80\x99s twitter for the game. Good morning? #USWNT #Tokyo2020',"Westwood, KS","[[[-94.621238, 39.033278], [-94.607371, 39.033278], [-94.607371, 39.044099], [-94.621238, 39.044099]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='59e53e0dccbaf7b6', url='https://api.twitter.com/1.1/geo/id/59e53e0dccbaf7b6.json', place_type='city', name='Westwood', full_name='Westwood, KS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-94.621238, 39.033278], [-94.607371, 39.033278], [-94.607371, 39.044099], [-94.621238, 39.044099]]]), attributes={})"
1417227601249243143,2021-07-19 20:59:25+00:00,b'Very impressive \xf0\x9f\x91\x8f\xf0\x9f\x91\x8c\xf0\x9f\x91\x8d Serena is and always simply the best \xf0\x9f\x91\x8c\xf0\x9f\x91\x8f\xf0\x9f\x91\x8d. https://t.co/FH7Vr7NEs0',"Gainesville, VA","[[[-77.675429, 38.763188], [-77.579294, 38.763188], [-77.579294, 38.821247], [-77.675429, 38.821247]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='001468602e90b4c7', url='https://api.twitter.com/1.1/geo/id/001468602e90b4c7.json', place_type='city', name='Gainesville', full_name='Gainesville, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-77.675429, 38.763188], [-77.579294, 38.763188], [-77.579294, 38.821247], [-77.675429, 38.821247]]]), attributes={})"
1417761716490969090,2021-07-21 08:21:48+00:00,b'mood https://t.co/Hy6Dvf3qfw',"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
1419487812144017409,2021-07-26 02:40:41+00:00,b'When we get the cave room at @CasaBonitaDen https://t.co/DTAh0e7B7s',"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
1419487791872942087,2021-07-26 02:40:37+00:00,b'#Olympics #fda #COVIDIDIOTS #COVID19 #CovidIsNotOver #CannabisCommunity #cannabis #cannabisindustry #WeedLovers\xe2\x80\xa6 https://t.co/ddZJgfxszm',"Columbus, OH","[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3df0e3eb1e91170b', url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', place_type='city', name='Columbus', full_name='Columbus, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]), attributes={})"
1422540978154446855,2021-08-03 12:52:53+00:00,"b""I am mad that I am older than she is because I wish I'd had her as a role model when I was an adolescent. https://t.co/8gZoT7xItW""","Alliance, OH","[[[-81.162586, 40.872386], [-81.062267, 40.872386], [-81.062267, 40.962933], [-81.162586, 40.962933]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='f3d62daa712bbb93', url='https://api.twitter.com/1.1/geo/id/f3d62daa712bbb93.json', place_type='city', name='Alliance', full_name='Alliance, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-81.162586, 40.872386], [-81.062267, 40.872386], [-81.062267, 40.962933], [-81.162586, 40.962933]]]), attributes={})"
1425274486006427651,2021-08-11 01:54:52+00:00,b'Ay mane \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/e6mMz3TIKi',"Charlotte, NC","[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='512a8a4a4c4b4be0', url='https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json', place_type='city', name='Charlotte', full_name='Charlotte, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]), attributes={})"
1420421037687074820,2021-07-28 16:29:00+00:00,b'I think that most people would say that they are disappointed in her. She lost a lot of trust from the American peo\xe2\x80\xa6 https://t.co/S1ybCzjgZp',"Seattle, WA","[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='300bcc6e23a88361', url='https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json', place_type='city', name='Seattle', full_name='Seattle, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]), attributes={})"
1422600441393602561,2021-08-03 16:49:10+00:00,b'Thatta girl!\xf0\x9f\x8f\x85\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe #simone #simonebiles https://t.co/bha8BRQaRr',"San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
1422657531177017349,2021-08-03 20:36:01+00:00,b'Taekwondo because olympics level is literally just playing footsy https://t.co/XB95DHucHP https://t.co/MPShGO1zPq',"Park Forest Village, PA","[[[-77.93371, 40.7851], [-77.875596, 40.7851], [-77.875596, 40.820571], [-77.93371, 40.820571]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='d581e007d22ddf93', url='https://api.twitter.com/1.1/geo/id/d581e007d22ddf93.json', place_type='city', name='Park Forest Village', full_name='Park Forest Village, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-77.93371, 40.7851], [-77.875596, 40.7851], [-77.875596, 40.820571], [-77.93371, 40.820571]]]), attributes={})"
1422282442812055554,2021-08-02 19:45:33+00:00,b'#eth https://t.co/68KgP4lDuD',"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
1420421153147994121,2021-07-28 16:29:27+00:00,b'Woooooooooooo \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf https://t.co/vaZjhP4fwA',"Virginia, USA","[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5635c19c2b5078d1', url='https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json', place_type='admin', name='Virginia', full_name='Virginia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]), attributes={})"
1422282343188938752,2021-08-02 19:45:10+00:00,"b'Go, Simone.. Let\xe2\x80\x99s go Jordan https://t.co/uWsf3tsPTF'","Amherst, NY","[[[-78.832497, 42.948903], [-78.696766, 42.948903], [-78.696766, 43.06933], [-78.832497, 43.06933]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='7dabbf75534f6cee', url='https://api.twitter.com/1.1/geo/id/7dabbf75534f6cee.json', place_type='city', name='Amherst', full_name='Amherst, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-78.832497, 42.948903], [-78.696766, 42.948903], [-78.696766, 43.06933], [-78.832497, 43.06933]]]), attributes={})"
1422601785764581376,2021-08-03 16:54:31+00:00,b'Congratulations to Karsten Warhol and Rai Benjamin for their record breaking run.\nhttps://t.co/QuubFexWpv',"Tooele, UT","[[[-112.331612, 40.507327], [-112.266954, 40.507327], [-112.266954, 40.569357], [-112.331612, 40.569357]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5f72d488385b8ced', url='https://api.twitter.com/1.1/geo/id/5f72d488385b8ced.json', place_type='city', name='Tooele', full_name='Tooele, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-112.331612, 40.507327], [-112.266954, 40.507327], [-112.266954, 40.569357], [-112.331612, 40.569357]]]), attributes={})"
1422326358672293901,2021-08-02 22:40:04+00:00,b'@RealGabbyGray Everyone say DEMOCRATS #Olympics #Olympics2021 #Brexit #family #GOP',"Milford, DE","[[[-75.45787, 38.886046], [-75.4022099, 38.886046], [-75.4022099, 38.9426829], [-75.45787, 38.9426829]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='ee3ec8d5e41e2677', url='https://api.twitter.com/1.1/geo/id/ee3ec8d5e41e2677.json', place_type='city', name='Milford', full_name='Milford, DE', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-75.45787, 38.886046], [-75.4022099, 38.886046], [-75.4022099, 38.9426829], [-75.45787, 38.9426829]]]), attributes={})"
1417232633319333889,2021-07-19 21:19:25+00:00,b'Rock Chalk! https://t.co/9HvtFMeAUd',"Kansas, USA","[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='27c45d804c777999', url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', place_type='admin', name='Kansas', full_name='Kansas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]), attributes={})"
1422058166645268482,2021-08-02 04:54:22+00:00,b'Mujinga Kambundji #Tokyo2020 \xf0\x9f\x98\x8d',"Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
1419488386742734850,2021-07-26 02:42:58+00:00,b'These backstroke races are so close. #Swimming #Olympics',"Hudson, OH","[[[-81.494466, 41.208066], [-81.380598, 41.208066], [-81.380598, 41.277286], [-81.494466, 41.277286]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3ee2ce2b87ba9c14', url='https://api.twitter.com/1.1/geo/id/3ee2ce2b87ba9c14.json', place_type='city', name='Hudson', full_name='Hudson, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-81.494466, 41.208066], [-81.380598, 41.208066], [-81.380598, 41.277286], [-81.494466, 41.277286]]]), attributes={})"
1422710708773474315,2021-08-04 00:07:20+00:00,"b'The one pro thing about the Olympics this year is all the hype these bad ass women athletes are finally, rightfully receiving.'","Kansas City, MO","[[[-94.733122, 38.868002], [-94.3854414, 38.868002], [-94.3854414, 39.332095], [-94.733122, 39.332095]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='9a974dfc8efb32a0', url='https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json', place_type='city', name='Kansas City', full_name='Kansas City, MO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-94.733122, 38.868002], [-94.3854414, 38.868002], [-94.3854414, 39.332095], [-94.733122, 39.332095]]]), attributes={})"
1419488043363409921,2021-07-26 02:41:37+00:00,b'Look I too was pulling for Ledecky but this ruled. https://t.co/1ULIQqNY7b',"Deer Park, TX","[[[-95.1469095, 29.6636706], [-95.0871185, 29.6636706], [-95.0871185, 29.751499], [-95.1469095, 29.751499]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='cc480e2388809012', url='https://api.twitter.com/1.1/geo/id/cc480e2388809012.json', place_type='city', name='Deer Park', full_name='Deer Park, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-95.1469095, 29.6636706], [-95.0871185, 29.6636706], [-95.0871185, 29.751499], [-95.1469095, 29.751499]]]), attributes={})"
1422282149395406848,2021-08-02 19:44:23+00:00,b'I just wanna see a big person diver in the #Olympics lol',"Missouri City, TX","[[[-95.586805, 29.506247], [-95.4310452, 29.506247], [-95.4310452, 29.642322], [-95.586805, 29.642322]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='798522f39f66d411', url='https://api.twitter.com/1.1/geo/id/798522f39f66d411.json', place_type='city', name='Missouri City', full_name='Missouri City, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-95.586805, 29.506247], [-95.4310452, 29.506247], [-95.4310452, 29.642322], [-95.586805, 29.642322]]]), attributes={})"
